-0.368125,1.664501,-5.154588
-0.368125,1.029635,0.994577
-0.125333,1.074814,0.823431
-0.368125,0.996349,0.663051
-0.125333,1.089271,-1.924938
-0.368125,1.0532,-2.102406
-0.368125,1.018263,-1.754232
-0.583092,2.014737,-7.688013
-0.770513,1.987021,-7.148576
-0.368125,2.363654,-7.355641
-0.770513,1.299121,3.382366
-0.770513,1.127012,2.83566
-0.982287,0.78664,3.250274
-0.125333,2.164475,-6.560787
-0.125333,2.267308,-6.869493
-0.368125,2.1572,-6.735894
-0.368125,1.489294,-4.492253
-0.368125,1.576898,-4.823421
-0.770513,1.203953,-4.554718
-0.225072,1.731628,4.50055
-0.28522,1.777095,4.254042
-0.471093,1.563624,4.561578
-0.125333,1.174053,1.81155
-0.368125,1.096207,1.657629
-0.368125,1.154764,1.956042
-0.11009,2.342811,-7.460576
-0.079604,2.185316,-7.716622
-0.278581,2.220243,-7.606071
-0.368125,1.105377,-2.447909
-0.368125,1.157555,-2.793411
-0.770513,0.81498,-2.478581
-0.368125,0.947474,-0.350847
-0.368125,0.965171,-0.701693
-0.770513,0.655274,-0.354869
-0.770513,0.954902,2.288953
-0.982287,0.428711,2.107281
-0.982287,0.607676,2.678778
-0.368125,1.238592,2.221343
-0.125333,1.34076,2.33872
-0.125333,1.257407,2.075135
-0.312855,1.709365,3.930211
-0.34049,1.641636,3.60638
-0.654829,1.475837,4.015041
-0.471093,1.563624,4.561578
-0.654829,1.475837,4.015041
-0.761068,1.236459,4.450431
-0.770513,0.81498,-2.478581
-0.770513,0.920824,-3.180989
-0.982287,0.422014,-2.885779
-0.278581,2.220243,-7.606071
-0.189038,2.076833,-7.856501
-0.583092,2.014737,-7.688013
-0.368125,1.105377,-2.447909
-0.125333,1.193308,-2.613512
-0.368125,1.157555,-2.793411
-0.368125,2.053974,-6.426022
-0.368125,2.1572,-6.735894
-0.770513,1.77688,-6.517888
-0.125333,1.089271,-1.924938
-0.125333,1.141289,-2.269225
-0.368125,1.0532,-2.102406
-0.225072,1.731628,4.50055
-0.066108,1.739173,4.615972
-0.08715,1.795729,4.359102
-0.278581,2.220243,-7.606071
-0.079604,2.185316,-7.716622
-0.189038,2.076833,-7.856501
-0.982287,0.223549,-0.722119
-0.770513,0.690973,-1.064605
-0.982287,0.259718,-1.444236
-0.982287,0.258868,0.714329
-0.982287,0.330355,1.42866
-0.770513,0.740185,1.024866
-0.770513,1.026667,-3.883398
-0.368125,1.314087,-3.829919
-0.368125,1.40169,-4.161086
-0.982287,0.259718,-1.444236
-0.770513,0.726672,-1.77434
-0.982287,0.313878,-2.165815
-0.982287,0.187381,-1E-06
-0.770513,0.655274,-0.354869
-0.982287,0.223549,-0.722119
-0.368125,1.209732,-3.138913
-0.125333,1.297345,-3.302085
-0.368125,1.261909,-3.484416
-0.368125,1.157555,-2.793411
-0.125333,1.245327,-2.957798
-0.368125,1.209732,-3.138913
-0.982287,1.458236,-6.98307
-0.982287,1.242418,-6.335538
-0.770513,1.77688,-6.517888
-0.368125,1.261909,-3.484416
-0.125333,1.349364,-3.646371
-0.368125,1.314087,-3.829919
-0.125333,1.855974,-5.634666
-0.368125,1.84752,-5.806275
-0.368125,1.752105,-5.485755
-0.368125,1.84752,-5.806275
-0.770513,1.566739,-5.887199
-0.368125,1.752105,-5.485755
-0.770513,0.726672,-1.77434
-0.368125,1.018263,-1.754232
-0.368125,1.0532,-2.102406
-0.770513,1.026667,-3.883398
-0.770513,1.203953,-4.554718
-0.982287,0.674461,-4.3083
-0.368125,1.238592,2.221343
-0.125333,1.257407,2.075135
-0.368125,1.154764,1.956042
-0.125333,1.768592,-5.304457
-0.125333,1.855974,-5.634666
-0.368125,1.752105,-5.485755
-0.125333,1.419064,-3.983619
-0.125333,1.506446,-4.313829
-0.368125,1.40169,-4.161086
-0.125333,1.506446,-4.313829
-0.125333,1.593828,-4.644039
-0.368125,1.489294,-4.492253
-0.368125,1.314087,-3.829919
-0.125333,1.419064,-3.983619
-0.368125,1.40169,-4.161086
-0.125333,1.593828,-4.644039
-0.125333,1.68121,-4.974248
-0.368125,1.576898,-4.823421
-0.125333,1.349364,-3.646371
-0.125333,1.419064,-3.983619
-0.368125,1.314087,-3.829919
-0.770513,0.690973,-1.064605
-0.770513,0.726672,-1.77434
-0.982287,0.259718,-1.444236
-0.770513,1.566739,-5.887199
-0.770513,1.381239,-5.226036
-0.368125,1.752105,-5.485755
-0.368125,1.000565,-1.403386
-0.125333,1.071606,-1.57495
-0.368125,1.018263,-1.754232
-0.368125,1.489294,-4.492253
-0.125333,1.593828,-4.644039
-0.368125,1.576898,-4.823421
-0.368125,1.664501,-5.154588
-0.125333,1.768592,-5.304457
-0.368125,1.752105,-5.485755
-0.368125,1.40169,-4.161086
-0.125333,1.506446,-4.313829
-0.368125,1.489294,-4.492253
-0.770513,0.655274,-0.354869
-0.770513,0.690973,-1.064605
-0.982287,0.223549,-0.722119
-0.770513,1.987021,-7.148576
-0.982287,1.674054,-7.630602
-0.982287,1.458236,-6.98307
-0.982287,1.242418,-6.335538
-0.982287,1.035433,-5.6786
-0.770513,1.566739,-5.887199
-0.368125,1.84752,-5.806275
-0.368125,1.950747,-6.116148
-0.770513,1.566739,-5.887199
-0.982287,0.78664,3.250274
-0.908548,0.996234,3.840825
-0.770513,1.299121,3.382366
-0.770513,0.808693,1.708112
-0.982287,0.330355,1.42866
-0.982287,0.428711,2.107281
-0.125333,2.267308,-6.869493
-0.125333,2.370142,-7.1782
-0.368125,2.260427,-7.045768
-0.125333,1.855974,-5.634666
-0.125333,1.958808,-5.943373
-0.368125,1.84752,-5.806275
-0.368125,1.322421,2.486645
-0.368125,1.238592,2.221343
-0.770513,0.954902,2.288953
-0.125333,1.958808,-5.943373
-0.125333,2.061641,-6.25208
-0.368125,1.950747,-6.116148
-0.368125,0.965171,-0.701693
-0.368125,0.982868,-1.052539
-0.770513,0.690973,-1.064605
-0.125333,2.061641,-6.25208
-0.125333,2.164475,-6.560787
-0.368125,2.053974,-6.426022
-0.368125,2.1572,-6.735894
-0.125333,2.267308,-6.869493
-0.368125,2.260427,-7.045768
-0.368125,1.950747,-6.116148
-0.125333,2.061641,-6.25208
-0.368125,2.053974,-6.426022
-0.368125,1.322421,2.486645
-0.125333,1.34076,2.33872
-0.368125,1.238592,2.221343
-0.368125,1.950747,-6.116148
-0.368125,2.053974,-6.426022
-0.770513,1.77688,-6.517888
-0.368125,2.260427,-7.045768
-0.125333,2.370142,-7.1782
-0.368125,2.363654,-7.355641
-0.982287,1.674054,-7.630602
-0.583092,2.014737,-7.688013
-0.504421,1.722712,-7.997697
-0.368125,0.982868,-1.052539
-0.368125,1.000565,-1.403386
-0.770513,0.690973,-1.064605
-0.125333,1.071606,-1.57495
-0.125333,1.089271,-1.924938
-0.368125,1.018263,-1.754232
-0.368125,0.996349,0.663051
-0.125333,1.041734,0.494058
-0.368125,0.963063,0.331525
-0.368125,0.929777,-1E-06
-0.125333,1.000947,-0.174995
-0.368125,0.947474,-0.350847
-0.125333,1.000947,-0.174995
-0.125333,1.018612,-0.524984
-0.368125,0.947474,-0.350847
-0.770513,0.740185,1.024866
-0.770513,0.671678,0.341622
-0.982287,0.258868,0.714329
-0.125333,1.018612,-0.524984
-0.125333,1.036277,-0.874973
-0.368125,0.965171,-0.701693
-0.770513,1.026667,-3.883398
-0.982287,0.674461,-4.3083
-0.982287,0.53015,-3.605742
-0.125333,1.036277,-0.874973
-0.125333,1.053941,-1.224961
-0.368125,0.982868,-1.052539
-0.368125,2.363654,-7.355641
-0.278581,2.220243,-7.606071
-0.583092,2.014737,-7.688013
-0.368125,0.963063,0.331525
-0.125333,1.041734,0.494058
-0.125333,1.008655,0.164685
-0.368125,0.965171,-0.701693
-0.125333,1.036277,-0.874973
-0.368125,0.982868,-1.052539
-0.368125,1.029635,0.994577
-0.368125,0.996349,0.663051
-0.770513,0.740185,1.024866
-0.368125,0.947474,-0.350847
-0.125333,1.018612,-0.524984
-0.368125,0.965171,-0.701693
-0.770513,0.920824,-3.180989
-0.770513,1.026667,-3.883398
-0.982287,0.53015,-3.605742
-0.770513,0.655274,-0.354869
-0.770513,0.671678,0.341622
-0.368125,0.929777,-1E-06
-0.368125,1.322421,2.486645
-0.125333,1.424114,2.602304
-0.125333,1.34076,2.33872
-0.982287,0.187381,-1E-06
-0.982287,0.258868,0.714329
-0.770513,0.671678,0.341622
-0.368125,1.40169,-4.161086
-0.368125,1.489294,-4.492253
-0.770513,1.203953,-4.554718
-0.312855,1.709365,3.930211
-0.654829,1.475837,4.015041
-0.28522,1.777095,4.254042
-0.770513,0.81498,-2.478581
-0.770513,0.726672,-1.77434
-0.368125,1.0532,-2.102406
-0.368125,1.096207,1.657629
-0.125333,1.140973,1.482177
-0.368125,1.062921,1.326103
-0.368125,0.929777,-1E-06
-0.125333,1.008655,0.164685
-0.125333,1.000947,-0.174995
-0.770513,0.808693,1.708112
-0.770513,0.740185,1.024866
-0.982287,0.330355,1.42866
-0.368125,0.963063,0.331525
-0.125333,1.008655,0.164685
-0.368125,0.929777,-1E-06
-0.368125,1.062921,1.326103
-0.125333,1.107894,1.152804
-0.368125,1.029635,0.994577
-0.368125,1.062921,1.326103
-0.368125,1.029635,0.994577
-0.770513,0.740185,1.024866
-0.368125,1.154764,1.956042
-0.368125,1.096207,1.657629
-0.770513,0.808693,1.708112
-0.435657,1.375433,4.866266
-0.266322,1.447752,5.082654
-0.208905,1.562437,5.040995
-0.368125,1.238592,2.221343
-0.368125,1.154764,1.956042
-0.770513,0.954902,2.288953
-0.368125,1.029635,0.994577
-0.125333,1.107894,1.152804
-0.125333,1.074814,0.823431
-0.368125,1.062921,1.326103
-0.125333,1.140973,1.482177
-0.125333,1.107894,1.152804
-0.908548,0.996234,3.840825
-0.761068,1.236459,4.450431
-0.654829,1.475837,4.015041
-0.368125,1.406249,2.751946
-0.125333,1.424114,2.602304
-0.368125,1.322421,2.486645
-0.368125,1.490077,3.017248
-0.368125,1.406249,2.751946
-0.770513,1.127012,2.83566
-0.20825,1.860026,-8.136196
-0.265487,1.747041,-8.181245
-0.504421,1.722712,-7.997697
-0.312855,1.709365,3.930211
-0.101811,1.790826,4.074837
-0.11122,1.727495,3.749408
-0.099807,1.636938,5.013931
-0.163268,1.684909,4.753847
-0.208905,1.562437,5.040995
-0.28522,1.777095,4.254042
-0.101811,1.790826,4.074837
-0.312855,1.709365,3.930211
-0.368125,1.573906,3.282549
-0.125333,1.590821,3.129473
-0.368125,1.490077,3.017248
-0.982287,0.313878,-2.165815
-0.770513,0.81498,-2.478581
-0.982287,0.422014,-2.885779
-0.312855,1.709365,3.930211
-0.11122,1.727495,3.749408
-0.34049,1.641636,3.60638
-0.368125,1.0532,-2.102406
-0.368125,1.105377,-2.447909
-0.770513,0.81498,-2.478581
-0.770513,1.127012,2.83566
-0.982287,0.607676,2.678778
-0.982287,0.78664,3.250274
-0.368125,1.573906,3.282549
-0.368125,1.490077,3.017248
-0.770513,1.299121,3.382366
-0.770513,0.954902,2.288953
-0.770513,1.127012,2.83566
-0.368125,1.322421,2.486645
-0.099807,1.636938,5.013931
-0.033981,1.652824,5.008161
-0.045066,1.682617,4.872842
-0.368125,1.406249,2.751946
-0.125333,1.507468,2.865889
-0.125333,1.424114,2.602304
-0.368125,1.573906,3.282549
-0.770513,1.299121,3.382366
-0.34049,1.641636,3.60638
-0.34049,1.641636,3.60638
-0.11122,1.727495,3.749408
-0.120629,1.664164,3.42398
-0.982287,0.422014,-2.885779
-0.770513,0.920824,-3.180989
-0.982287,0.53015,-3.605742
-0.368125,2.363654,-7.355641
-0.11009,2.342811,-7.460576
-0.278581,2.220243,-7.606071
-0.654829,1.475837,4.015041
-0.770513,1.299121,3.382366
-0.908548,0.996234,3.840825
-0.368125,1.573906,3.282549
-0.120629,1.664164,3.42398
-0.125333,1.590821,3.129473
-0.761068,1.236459,4.450431
-0.435657,1.375433,4.866266
-0.471093,1.563624,4.561578
-0.163268,1.684909,4.753847
-0.066108,1.739173,4.615972
-0.225072,1.731628,4.50055
-0.770513,0.808693,1.708112
-0.770513,0.954902,2.288953
-0.368125,1.154764,1.956042
-0.099807,1.636938,5.013931
-0.045066,1.682617,4.872842
-0.163268,1.684909,4.753847
-0.225072,1.731628,4.50055
-0.08715,1.795729,4.359102
-0.28522,1.777095,4.254042
-0.435657,1.375433,4.866266
-0.163268,1.684909,4.753847
-0.471093,1.563624,4.561578
-0.504421,1.722712,-7.997697
-0.189038,2.076833,-7.856501
-0.20825,1.860026,-8.136196
-0.28522,1.777095,4.254042
-0.08715,1.795729,4.359102
-0.101811,1.790826,4.074837
-0.163268,1.684909,4.753847
-0.045066,1.682617,4.872842
-0.066108,1.739173,4.615972
-0.368125,2.1572,-6.735894
-0.368125,2.260427,-7.045768
-0.770513,1.987021,-7.148576
-0.189038,2.076833,-7.856501
-0.099495,1.933422,-8.10693
-0.20825,1.860026,-8.136196
-0.189038,2.076833,-7.856501
-0.049117,2.02782,-7.972667
-0.099495,1.933422,-8.10693
-0.368125,1.84752,-5.806275
-0.125333,1.958808,-5.943373
-0.368125,1.950747,-6.116148
-0.368125,0.996349,0.663051
-0.368125,0.963063,0.331525
-0.770513,0.671678,0.341622
-0.368125,0.963063,0.331525
-0.368125,0.929777,-1E-06
-0.770513,0.671678,0.341622
-0.079604,2.185316,-7.716622
-0.049117,2.02782,-7.972667
-0.189038,2.076833,-7.856501
-0.982287,0.674461,-4.3083
-0.770513,1.203953,-4.554718
-0.982287,0.854947,-4.99345
-0.125333,2.370142,-7.1782
-0.11009,2.342811,-7.460576
-0.368125,2.363654,-7.355641
-0.049117,2.02782,-7.972667
-0.033874,1.949072,-8.10069
-0.099495,1.933422,-8.10693
-0.368125,1.664501,-5.154588
-0.368125,1.752105,-5.485755
-0.770513,1.381239,-5.226036
-0.125333,1.174053,1.81155
-0.125333,1.140973,1.482177
-0.368125,1.096207,1.657629
-0.368125,1.490077,3.017248
-0.125333,1.507468,2.865889
-0.368125,1.406249,2.751946
-0.770513,1.77688,-6.517888
-0.770513,1.987021,-7.148576
-0.982287,1.458236,-6.98307
-0.368125,2.053974,-6.426022
-0.125333,2.164475,-6.560787
-0.368125,2.1572,-6.735894
-0.368125,1.096207,1.657629
-0.368125,1.062921,1.326103
-0.770513,0.808693,1.708112
-0.163268,1.684909,4.753847
-0.225072,1.731628,4.50055
-0.471093,1.563624,4.561578
-0.368125,1.000565,-1.403386
-0.368125,1.018263,-1.754232
-0.770513,0.726672,-1.77434
-0.368125,1.490077,3.017248
-0.125333,1.590821,3.129473
-0.125333,1.507468,2.865889
-0.368125,0.996349,0.663051
-0.125333,1.074814,0.823431
-0.125333,1.041734,0.494058
-0.368125,1.154764,1.956042
-0.125333,1.257407,2.075135
-0.125333,1.174053,1.81155
-0.34049,1.641636,3.60638
-0.120629,1.664164,3.42398
-0.368125,1.573906,3.282549
-0.368125,0.947474,-0.350847
-0.770513,0.655274,-0.354869
-0.368125,0.929777,-1E-06
-0.125333,1.141289,-2.269225
-0.125333,1.193308,-2.613512
-0.368125,1.105377,-2.447909
-0.125333,1.193308,-2.613512
-0.125333,1.245327,-2.957798
-0.368125,1.157555,-2.793411
-0.125333,1.245327,-2.957798
-0.125333,1.297345,-3.302085
-0.368125,1.209732,-3.138913
-0.125333,1.297345,-3.302085
-0.125333,1.349364,-3.646371
-0.368125,1.261909,-3.484416
-0.770513,1.203953,-4.554718
-0.770513,1.381239,-5.226036
-0.982287,0.854947,-4.99345
-0.368125,1.576898,-4.823421
-0.368125,1.664501,-5.154588
-0.770513,1.381239,-5.226036
-0.368125,1.261909,-3.484416
-0.368125,1.314087,-3.829919
-0.770513,1.026667,-3.883398
-0.368125,1.209732,-3.138913
-0.368125,1.261909,-3.484416
-0.770513,0.920824,-3.180989
-0.770513,1.566739,-5.887199
-0.368125,1.950747,-6.116148
-0.770513,1.77688,-6.517888
-0.583092,2.014737,-7.688013
-0.982287,1.674054,-7.630602
-0.770513,1.987021,-7.148576
-0.770513,1.299121,3.382366
-0.368125,1.490077,3.017248
-0.770513,1.127012,2.83566
-0.471093,1.563624,4.561578
-0.28522,1.777095,4.254042
-0.654829,1.475837,4.015041
-0.770513,0.81498,-2.478581
-0.368125,1.157555,-2.793411
-0.770513,0.920824,-3.180989
-0.770513,1.026667,-3.883398
-0.368125,1.40169,-4.161086
-0.770513,1.203953,-4.554718
-0.770513,0.690973,-1.064605
-0.368125,1.000565,-1.403386
-0.770513,0.726672,-1.77434
-0.770513,1.566739,-5.887199
-0.982287,1.035433,-5.6786
-0.770513,1.381239,-5.226036
-0.770513,0.655274,-0.354869
-0.368125,0.965171,-0.701693
-0.770513,0.690973,-1.064605
-0.770513,0.740185,1.024866
-0.368125,0.996349,0.663051
-0.770513,0.671678,0.341622
-0.770513,0.920824,-3.180989
-0.368125,1.261909,-3.484416
-0.770513,1.026667,-3.883398
-0.770513,0.655274,-0.354869
-0.982287,0.187381,-1E-06
-0.770513,0.671678,0.341622
-0.770513,0.81498,-2.478581
-0.982287,0.313878,-2.165815
-0.770513,0.726672,-1.77434
-0.770513,0.808693,1.708112
-0.368125,1.062921,1.326103
-0.770513,0.740185,1.024866
-0.770513,0.954902,2.288953
-0.982287,0.607676,2.678778
-0.770513,1.127012,2.83566
-0.654829,1.475837,4.015041
-0.34049,1.641636,3.60638
-0.770513,1.299121,3.382366
-0.770513,0.808693,1.708112
-0.982287,0.428711,2.107281
-0.770513,0.954902,2.288953
-0.435657,1.375433,4.866266
-0.208905,1.562437,5.040995
-0.163268,1.684909,4.753847
-0.504421,1.722712,-7.997697
-0.583092,2.014737,-7.688013
-0.189038,2.076833,-7.856501
-0.770513,1.77688,-6.517888
-0.368125,2.1572,-6.735894
-0.770513,1.987021,-7.148576
-0.770513,1.203953,-4.554718
-0.368125,1.576898,-4.823421
-0.770513,1.381239,-5.226036
-0.998027,-0.008147,-1.0935
-0.982287,0.250676,-1.263705
-0.998027,0.010067,-1.458001
-0.998027,1.003726,-6.409464
-0.982287,1.296372,-6.497418
-0.998027,1.113212,-6.737912
-0.844328,0.244469,-5.512772
-0.998027,0.702797,-5.397163
-0.998027,0.793929,-5.743583
-0.998027,1.332186,-7.394807
-0.998027,1.441673,-7.723256
-0.844328,0.889807,-7.561155
-0.844328,0.439925,-6.211954
-0.844328,0.244469,-5.512772
-0.998027,0.793929,-5.743583
-0.844328,0.196373,3.782945
-0.844328,0.006393,3.171612
-0.481754,-0.22123,3.58415
-0.638952,1.19001,-8.01685
-0.844328,0.889807,-7.561155
-0.998027,1.441673,-7.723256
-0.998027,0.894239,-6.081017
-0.982287,1.188463,-6.173652
-0.998027,1.003726,-6.409464
-0.982287,1.404281,-6.821184
-0.982287,1.51219,-7.144951
-0.998027,1.222699,-7.06636
-0.998027,0.458209,3.036161
-0.998027,0.366821,2.743523
-0.844328,0.006393,3.171612
-0.998027,-0.008147,-1.0935
-0.998027,0.010067,-1.458001
-0.844328,-0.480444,-1.113022
-0.982287,0.38397,1.964407
-0.998027,0.120067,1.829024
-0.998027,0.184047,2.158246
-0.862821,1.686218,-7.722373
-0.623887,1.710547,-7.90592
-0.755265,1.522527,-7.884265
-0.998027,0.064742,-2.187181
-0.982287,0.340912,-2.345805
-0.998027,0.119447,-2.552042
-0.998027,0.275434,2.450884
-0.982287,0.562935,2.535904
-0.982287,0.473453,2.250156
-0.982287,0.62934,-4.13701
-0.998027,0.4294,-4.357905
-0.998027,0.338268,-4.011486
-0.442637,1.271146,4.904149
-0.610195,1.161238,4.707747
-0.516223,0.889402,4.806494
-0.213664,0.932023,5.027337
-0.130615,1.17669,5.181118
-0.228917,1.263456,5.149601
-0.373259,0.461846,4.731813
-0.213664,0.932023,5.027337
-0.516223,0.889402,4.806494
-0.442637,1.271146,4.904149
-0.353199,1.410649,4.971636
-0.518114,1.340217,4.760895
-0.717561,0.538654,4.355478
-0.516223,0.889402,4.806494
-0.773262,1.054275,4.516611
-0.844328,0.058842,-4.805396
-0.998027,0.520532,-4.704325
-0.998027,0.611665,-5.050744
-0.481754,-0.745407,-2.256665
-0.844328,-0.350426,-2.601671
-0.481754,-0.631852,-3.01812
-0.512503,1.60338,-8.045275
-0.269741,1.684234,-8.206285
-0.2282,1.565477,-8.253636
-0.270589,1.384,5.105813
-0.266322,1.447752,5.082654
-0.353199,1.410649,4.971636
-0.481754,-0.876307,0
-0.481754,-0.797778,0.787801
-0.844328,-0.497689,0.382142
-0.998027,0.611665,-5.050744
-0.998027,0.702797,-5.397163
-0.844328,0.244469,-5.512772
-0.610195,1.161238,4.707747
-0.518114,1.340217,4.760895
-0.68303,1.269786,4.550154
-0.998027,0.283563,-3.646625
-0.982287,0.557184,-3.785731
-0.998027,0.338268,-4.011486
-0.982287,0.196423,-0.180529
-0.982287,0.214507,-0.541588
-0.998027,-0.044576,-0.3645
-0.998027,0.174152,-2.916903
-0.982287,0.449048,-3.065768
-0.998027,0.228857,-3.281764
-0.982287,0.503116,-3.42575
-0.982287,0.557184,-3.785731
-0.998027,0.283563,-3.646625
-0.998027,0.228857,-3.281764
-0.982287,0.503116,-3.42575
-0.998027,0.283563,-3.646625
-0.982287,0.286844,-1.985823
-0.982287,0.340912,-2.345805
-0.998027,0.064742,-2.187181
-0.481754,0.22754,-6.649872
-0.844328,0.664866,-6.886554
-0.481754,0.456775,-7.337215
-0.982287,0.340912,-2.345805
-0.982287,0.39498,-2.705786
-0.998027,0.119447,-2.552042
-0.481754,-0.801753,-1.502764
-0.844328,-0.443522,-1.855037
-0.481754,-0.745407,-2.256665
-0.982287,0.39498,-2.705786
-0.982287,0.449048,-3.065768
-0.998027,0.174152,-2.916903
-0.998027,0.119447,-2.552042
-0.844328,-0.350426,-2.601671
-0.998027,0.064742,-2.187181
-0.998027,1.113212,-6.737912
-0.998027,1.222699,-7.06636
-0.844328,0.664866,-6.886554
-0.844328,-0.126786,-4.098019
-0.844328,-0.238606,-3.349845
-0.998027,0.283563,-3.646625
-0.844328,0.439925,-6.211954
-0.844328,0.664866,-6.886554
-0.481754,0.22754,-6.649872
-0.481754,-0.179448,-5.237063
-0.844328,0.244469,-5.512772
-0.481754,0.008601,-5.954904
-0.998027,0.283563,-3.646625
-0.998027,0.338268,-4.011486
-0.844328,-0.126786,-4.098019
-0.982287,0.449048,-3.065768
-0.982287,0.503116,-3.42575
-0.998027,0.228857,-3.281764
-0.982287,0.62934,-4.13701
-0.982287,0.719583,-4.479585
-0.998027,0.4294,-4.357905
-0.844328,0.664866,-6.886554
-0.844328,0.889807,-7.561155
-0.481754,0.456775,-7.337215
-0.982287,0.719583,-4.479585
-0.982287,0.809826,-4.82216
-0.998027,0.520532,-4.704325
-0.481754,0.456775,-7.337215
-0.844328,0.889807,-7.561155
-0.481754,0.686011,-8.024559
-0.982287,0.809826,-4.82216
-0.982287,0.900069,-5.164735
-0.998027,0.611665,-5.050744
-0.998027,0.4294,-4.357905
-0.998027,0.520532,-4.704325
-0.844328,0.058842,-4.805396
-0.998027,0.894239,-6.081017
-0.844328,0.439925,-6.211954
-0.998027,0.793929,-5.743583
-0.844328,-0.126786,-4.098019
-0.998027,0.338268,-4.011486
-0.998027,0.4294,-4.357905
-0.982287,0.557184,-3.785731
-0.982287,0.62934,-4.13701
-0.998027,0.338268,-4.011486
-0.998027,-0.044576,-0.3645
-0.998027,-0.026362,-0.729
-0.844328,-0.517366,-0.371007
-0.982287,0.990311,-5.50731
-0.998027,0.793929,-5.743583
-0.998027,0.702797,-5.397163
-0.844328,-0.480444,-1.113022
-0.844328,-0.443522,-1.855037
-0.481754,-0.801753,-1.502764
-0.982287,0.900069,-5.164735
-0.998027,0.702797,-5.397163
-0.998027,0.611665,-5.050744
-0.998027,0.549596,3.3288
-0.998027,0.458209,3.036161
-0.844328,0.006393,3.171612
-0.848184,0.916511,4.218219
-0.717561,0.538654,4.355478
-0.773262,1.054275,4.516611
-0.844328,-0.126786,-4.098019
-0.844328,0.058842,-4.805396
-0.481754,-0.367496,-4.519223
-0.982287,0.719583,-4.479585
-0.998027,0.520532,-4.704325
-0.998027,0.4294,-4.357905
-0.982287,0.809826,-4.82216
-0.998027,0.611665,-5.050744
-0.998027,0.520532,-4.704325
-0.998027,1.222699,-7.06636
-0.998027,1.332186,-7.394807
-0.844328,0.889807,-7.561155
-0.982287,0.990311,-5.50731
-0.982287,1.080554,-5.849885
-0.998027,0.793929,-5.743583
-0.481754,-0.83903,-0.751382
-0.844328,-0.480444,-1.113022
-0.481754,-0.801753,-1.502764
-0.481754,-0.797778,0.787801
-0.481754,-0.719249,1.575601
-0.844328,-0.421415,1.146425
